,wl,proj.ref_white.no_filter,Grahams's desk at 2:00pm with blue sky AND overhead,Grahams's desk at 2:00pm with blue sky (NO overhead),Grahams's desk with blue sky (NO overhead),East facing window sill with blue sky at 2:10 (NO artificial light),Desk near east  facing window sill with blue sky at 2:10 (NO artificial light),Hall outside Brian's office,Window near Lou's office,Hall outside Kobus's office - strong sunny spot,Hall outside Kobus's office - shady part,Sun through window near satelite dish,Shade near window near satelite dish,Scattered sun near funky window near satelite dish,Lit spot (not bright) at north end of mezzanine (near spider),Shady spot at north end of mezzanine (near spider),Floor of common room near window (blue sky) with overheads.,Floor of common room near window (blue sky) with NO overheads.,Old desk near window (blue sky AND overheads),"Old office, desk near east facind window, and overhead",Middle of old office with overhead (far from window),NE corner of next lab (3 cm from wall on floor),"Floor in next lab near ""vesta""","Floor near wall in next lab next to ""spectrum""",ref-sun,ref-shade,ref in shade,ref in low sun,Courtyard between ASc and Kines: Bright sun,Courtyard between ASc and Kines: Bright sun (again with eyepiece shutter closed),Courtyard between ASc and Kines: Shade,Shade with some reflected light,"Sun through gap (IE, no sky)",Shade in very open denuded forest,Shade under evergreen tree with some filtered light,Shade under evergreen tree quite a bit of filtered light,Slightly tree filterred sun,"shade (partly open, overshadowed by some trees).",Sunny spot (filtered by trees admist shade in trees),Quite sunny spot (filtered by trees admist shade in trees),Very sunny spot (filtered by trees admist shade in trees),Shade on sidewalk east of ASc. (4:00),Shade outside math and stats,P-CW.REF-actual,S-WW.MB.ref.actual,proj.REF.actual,studio.REF.actual,"Middle of lab floor, overhead plus light through window (cloudy day)","Middle of lab floor, no overhead, light through window (cloudy day)","Desk near east facing lab window, overhead plus light through window (cloudy day)","Desk near east facing lab window, no overhead, light through window (cloudy day)",Outside west door to office (cloudy day),4 feet from door to satellite dish (cloudy day),On table supporting printer 'janus',Floor near mac printer (some light from outside - cloudy day),"Floor near north end of atrium (10000 level), cloudy daylight",Floor between CS and AS office door,Floor in middle of hall to 9000 level washrooms,"Floor overlooking AS open area, near 9896",Floor near AS information post near candy machine,"Outside east entrance to AS building, under cover",Floor near staris dropping down to 8000 level between AS and Academic advice,Floor near signpost near entrance to Kines wing,Corner just inside stairs up to Math by Academic advice,Amidst ferns near new outside stairs at SE end of AQ,Middle of landing of new outside stairs at SE end of AQ,"Top if new outside stairs at SE end of AQ, near foilage",Open area 40 feet north of top of new outside stairs at SE end of AQ,Under canopy of trees near top of new outside stairs at SE end of AQ - cloudy daylight,Under cover of SE end of AQ near entrance to Math and Stats - cloudy daylight,Amidst trees at SE end of AQ court - cloudy daylight,"Math hallway, 2 feet from door to 10340",Circular table furthest from window near math office - some cloudy daylight,Circular table closest to window near math office - much cloudy daylight,Floor 6 inches from Math office door - some cloudy daylight.,Floor in middle of math hallway near 10528,6 inches from SW Corner of hall overlooking bike stands - some cloudy daylight,3 feet from SW Corner of hall overlooking bike stands - much cloudy daylight,1.5 feet from SW Corner of hall overlooking bike stands - much cloudy daylight,Sylvania 50MR16Q (12VDC),Sylvania 50MR16Q (12VDC) + Roscolux 3202,Solux 3500K (12VDC),Solux 3500K (12VDC) + Roscolux 3202,Solux 4100K (12VDC),Solux 4100K (12VDC) + Roscolux 3202,Solux 4700K (12VDC),Solux 4700K (12VDC) + Roscolux 3202,Sylvania Warm White Fluorescent,Sylvania Cool White Fluorescent,Philips Ultralume Fluorescent,Halogen,Judge DAY: Macbeth 5000 Tube,Judge U30: Philips TL18W/84 Tube,Judge DAY: Macbeth 6500 Tube,Judge DAY: Macbeth 7500 Tube,Studio,Incadescent,P-CW,S-WW,desk
309,689,0.00234142529297,0.00123051367187,0.00110451550293,0.000440375073242,0.00144725402832,0.000596229711914,0.000108621820068,0.00238429772949,0.0738128381348,0.0055183581543,0.0739116674805,0.00527389135742,0.021914317627,0.00306474755859,0.00162000805664,0.00141116149902,0.00116375732422,0.001468421875,0.00192157897949,0.000630248120117,0.000195409716797,0.000494462268066,0.000388877148438,0.0237332897949,0.00454536108398,0.00406703259277,0.00657231762695,0.0966668334961,0.0975449462891,0.0112654882813,0.0240992944336,0.055651862793,0.00286005517578,0.00206766247559,0.00260193774414,0.044168182373,0.00568858276367,0.00128682214355,0.00928394274902,0.0270908691406,0.00577719128418,0.0034125592041,0.000211650500488,0.000195520239258,0.00160576184082,0.00411530505371,0.000953184204102,0.000757368469238,0.00207786682129,0.00188067236328,0.00298757495117,0.0047825682373,0.000537577209473,0.00195202197266,0.00507014782715,5.67184545898e-05,9.71233068848e-05,0.00483878112793,0.00432671484375,0.0176772680664,0.00038444029541,9.34375073242e-05,5.91671374512e-05,0.00420484680176,0.020479263916,0.0148129431152,0.0280611572266,0.00646782458496,0.00420860046387,0.00668384277344,1.78998632813e-05,0.000819993737793,0.00177983349609,0.000233209509277,6.47671057129e-05,0.000539135803223,0.00262313537598,0.00121738366699,0.00894405761719,0.00276328137207,0.0123242590332,0.00382514575195,0.00807595019531,0.00243651867676,0.00269210229492,0.000815064208984,0.000163182055664,0.000127941833496,0.000221310559082,0.00660942712402,0.000270280371094,9.50280432129e-05,0.00045564564209,0.000263156323242,0.0205039477539,0.00419916564941,0.000600069519043,0.00112180969238,0.00419916564941
310,690,0.0023169453125,0.001244625,0.00111726171875,0.0004456125,0.00146483984375,0.0006032546875,0.000106165039062,0.00241382421875,0.0747359765625,0.005586046875,0.074846875,0.0053382421875,0.0221984765625,0.00309078125,0.00163590625,0.00142580859375,0.001176359375,0.0014930859375,0.00196144921875,0.000640721875,0.00020035234375,0.000506279296875,0.00039969453125,0.0242092578125,0.0046472265625,0.00417578515625,0.006788484375,0.098205859375,0.0990484375,0.011428515625,0.02446,0.05654015625,0.0029267109375,0.00210408203125,0.0026480234375,0.0449447265625,0.0057801328125,0.00132244921875,0.00947216796875,0.027626015625,0.00590448828125,0.00348760546875,0.000206530859375,0.000189928125,0.00159087109375,0.00414458984375,0.00096205859375,0.000761133203125,0.00208864453125,0.001890015625,0.0029858515625,0.00479382421875,0.000543945703125,0.00196396875,0.00508205859375,5.4420234375e-05,9.27851171875e-05,0.00484288671875,0.00433759375,0.017772734375,0.000398523828125,9.1419375e-05,5.87377734375e-05,0.00422916015625,0.0205867578125,0.0148929296875,0.0282053125,0.00653228515625,0.00423301171875,0.0067656875,1.7620078125e-05,0.000806266015625,0.0017732421875,0.000230342578125,6.35832421875e-05,0.000540823046875,0.00263050390625,0.00122169140625,0.008904125,0.00283465234375,0.0122908984375,0.003930234375,0.0080741015625,0.00251088671875,0.0026788984375,0.0008357890625,0.000160378125,0.000126041796875,0.000211245703125,0.00663028515625,0.000266396875,9.00701171875e-05,0.000448081640625,0.0002586296875,0.020547421875,0.00421149609375,0.000588623828125,0.00109228125,0.00421149609375
311,691,0.00229172412109,0.00126527539062,0.00113392346191,0.000452436645508,0.00148781970215,0.000612656030273,0.000102826466064,0.00245203967285,0.0759218933105,0.00567371020508,0.0760622387695,0.00542221704102,0.0225669763184,0.00312932666016,0.00165894116211,0.0014491895752,0.00119410009766,0.00152785449219,0.00201682873535,0.000656171020508,0.000207147607422,0.000523417956543,0.000416190917969,0.0248707580566,0.00478219848633,0.00431199523926,0.00707278979492,0.100274523926,0.101085327148,0.0116531542969,0.0249525805664,0.0577480004883,0.00301301806641,0.00215312902832,0.00270980737305,0.0459774865723,0.00590353540039,0.00136771838379,0.00971758605957,0.0283228515625,0.00606747131348,0.00358590710449,0.000200932263184,0.000184165307617,0.0015755345459,0.00417533898926,0.000978202026367,0.000767920056152,0.00210949499512,0.00190643896484,0.00299457836914,0.00482339416504,0.000557533190918,0.00198659130859,0.00511342980957,5.1230559082e-05,8.68774890137e-05,0.00486528283691,0.0043651328125,0.0179377612305,0.000421697058105,8.93282739258e-05,5.84557873535e-05,0.00427239196777,0.0207820495605,0.0150398449707,0.0284734912109,0.00663382043457,0.00427844787598,0.00688414941406,1.72837402344e-05,0.00079044888916,0.00176926708984,0.000227060656738,6.22637683105e-05,0.000544547546387,0.0026482479248,0.00123071057129,0.00886438769531,0.0029094954834,0.0122596032715,0.00404153198242,0.0080742265625,0.00259011560059,0.00266650219727,0.000857833642578,0.000157556616211,0.000124118859863,0.000198106872559,0.00665149914551,0.000262540332031,8.34222058105e-05,0.000440526281738,0.000254112231445,0.0205896362305,0.0042240760498,0.000575570959473,0.00106131218262,0.0042240760498
312,692,0.002265,0.001289,0.001149,0.0004585,0.001509,0.0006216,9.86e-05,0.002488,0.077,0.005753,0.07718,0.005499,0.02291,0.003165,0.001681,0.001478,0.001211,0.001568,0.002084,0.0006779,0.0002159,0.0005467,0.0004413,0.02554,0.004917,0.004442,0.007352,0.1023,0.1031,0.01188,0.02544,0.05895,0.003106,0.002204,0.002773,0.04699,0.006028,0.001416,0.009963,0.02901,0.006238,0.00368,0.000195,0.0001781,0.001559,0.004209,0.001001,0.0007751,0.002135,0.001923,0.003003,0.004853,0.0005822,0.002015,0.005145,4.719e-05,7.977e-05,0.004889,0.004393,0.01811,0.0004592,8.72e-05,5.818e-05,0.00432,0.02099,0.0152,0.02876,0.006752,0.004328,0.007017,1.685e-05,0.0007718,0.001763,0.0002229,6.063e-05,0.0005484,0.002667,0.00124,0.008823,0.00299,0.01223,0.004163,0.008076,0.002677,0.002654,0.000882,0.0001544,0.000122,0.000182,0.006673,0.0002584,7.549e-05,0.0004327,0.0002494,0.02063,0.004237,0.0005601,0.001029,0.004237
313,693,0.00223675939941,0.00131512792969,0.00116194970703,0.000463581091309,0.00152767456055,0.000629800976563,9.37805786133e-05,0.00252073510742,0.0779346911621,0.00582120300293,0.0781640380859,0.00556602478027,0.0232167871094,0.0031962869873,0.00170127844238,0.00151144311523,0.00122651574707,0.00161270715332,0.00216189916992,0.000705561804199,0.000226490039062,0.00057577064209,0.00047466484375,0.0262018981934,0.00504869433594,0.00456250476074,0.00761942919922,0.104231176758,0.105041699219,0.0121034521484,0.0259097473145,0.0601167297363,0.00320425927734,0.00225565966797,0.00283622839355,0.0479568908691,0.00615056359863,0.00146662145996,0.0102029794922,0.0296713098145,0.00641304748535,0.00376722741699,0.000188734960937,0.000171735986328,0.0015412512207,0.00424553259277,0.00102989744873,0.000782438183594,0.00216440539551,0.00193914208984,0.00301027844238,0.00488129199219,0.000617475817871,0.00204848632813,0.0051753157959,4.25213903809e-05,7.19100427246e-05,0.00491278845215,0.0044200513916,0.0182847961426,0.000510552050781,8.50298669434e-05,5.79001000977e-05,0.00437086987305,0.0212048864746,0.0153693969727,0.0290571655273,0.00688533557129,0.00438048388672,0.00716234411621,1.6316394043e-05,0.000751415441895,0.00175510961914,0.000218127990723,5.8677713623e-05,0.000552257922363,0.00268604907227,0.00124924060059,0.0087800489502,0.00307610998535,0.0122022998047,0.00429469250488,0.00807955517578,0.00277157263184,0.00264144104004,0.000908301953125,0.000150897412109,0.000119685656738,0.000163838830566,0.00669470690918,0.000253979748535,6.67041650391e-05,0.000424611950684,0.000244500561523,0.0206681408691,0.00425021411133,0.000542120703125,0.000995286401367,0.00425021411133
314,694,0.00220708984375,0.00134290625,0.0011724609375,0.000467561328125,0.0015434296875,0.00063707734375,8.8763671875e-05,0.00254971875,0.0787055078125,0.00587676953125,0.078992890625,0.00562179296875,0.023480703125,0.00322224609375,0.00171924609375,0.0015485,0.00124030078125,0.00166101171875,0.00224896875,0.000738434765625,0.00023869765625,0.000609933984375,0.00051539140625,0.0268454296875,0.0051751875,0.00467143359375,0.0078707265625,0.1060328125,0.10687421875,0.012319296875,0.0263529296875,0.0612268359375,0.0033064921875,0.002307296875,0.00289844921875,0.0488606640625,0.00626908203125,0.00151900390625,0.0104336171875,0.0302955859375,0.00659017578125,0.00384585546875,0.00018216875,0.00016510546875,0.0015223515625,0.00428475390625,0.00106398242187,0.00078975859375,0.00219687109375,0.001954515625,0.00301592578125,0.0049074765625,0.000662159765625,0.002086171875,0.00520350390625,3.75301171875e-05,6.38737109375e-05,0.00493584765625,0.00444562890625,0.0184589453125,0.00057433515625,8.28205078125e-05,5.76115625e-05,0.004424125,0.0214225390625,0.015545,0.029359453125,0.00703233203125,0.0044350234375,0.00731840234375,1.56878125e-05,0.000730789453125,0.001746734375,0.000213128515625,5.64269921875e-05,0.000556058203125,0.0027049375,0.00125824609375,0.00873573828125,0.00316747265625,0.01217671875,0.00443616796875,0.0080849921875,0.00287351171875,0.00262892578125,0.00093665625,0.00014707421875,0.000117198046875,0.000144840234375,0.00671652734375,0.000249309765625,5.762171875e-05,0.000416301171875,0.00023944375,0.0207037890625,0.0042636484375,0.0005217265625,0.0009602625,0.0042636484375
315,695,0.00217788464355,0.00136739941406,0.00118041259766,0.000470579699707,0.00155586352539,0.000643097753906,8.48515991211e-05,0.00257417504883,0.0792981848145,0.00591879162598,0.0796397607422,0.00566502746582,0.0236926757812,0.00324161096191,0.00173372106934,0.00158273657227,0.00125159997559,0.00170697399902,0.00233370629883,0.000770711291504,0.000250750292969,0.000643747668457,0.000555806738281,0.0274185461426,0.00528757910156,0.00476438537598,0.00809101318359,0.107584643555,0.108461328125,0.0125095849609,0.0267350720215,0.0621910778809,0.00340501318359,0.00235486181641,0.00295522619629,0.0496424890137,0.00637507946777,0.00157002746582,0.0106398164063,0.0308444665527,0.0067585135498,0.0039116451416,0.000175821289062,0.000158699072266,0.00150352709961,0.00432562414551,0.00109628863525,0.000796438671875,0.00222705505371,0.00196803173828,0.00301896228027,0.00492993164062,0.000705621496582,0.00212193359375,0.00522768469238,3.32621398926e-05,5.71840148926e-05,0.00495524719238,0.00446817565918,0.0186177282715,0.0006374453125,8.06737902832e-05,5.73229077148e-05,0.00447485668945,0.0216228527832,0.0157098217773,0.0296380004883,0.00718008093262,0.00448655810547,0.00747290930176,1.50576293945e-05,0.000714880114746,0.00174113842773,0.00020909822998,5.41970666504e-05,0.000559628259277,0.00272197436523,0.00126631359863,0.00869103552246,0.00325959753418,0.0121527587891,0.00458031286621,0.00809116259766,0.00297795227051,0.00261668249512,0.000965708984375,0.000143080615234,0.000114554724121,0.00012912557373,0.00673935900879,0.000244298815918,4.97503466797e-05,0.000407549914551,0.000234181469727,0.0207426452637,0.00427803100586,0.000501726367187,0.000925526098633,0.00427803100586
316,696,0.002151,0.001384,0.001186,0.0004729,0.001565,0.0006477,8.338e-05,0.002594,0.07972,0.005948,0.0801,0.005696,0.02385,0.003254,0.001744,0.001608,0.00126,0.001745,0.002405,0.0007966,0.0002609,0.0006718,0.0005882,0.02788,0.005379,0.004839,0.00827,0.1088,0.1097,0.01266,0.02703,0.06294,0.003493,0.002395,0.003003,0.05026,0.006462,0.001617,0.01081,0.03129,0.006909,0.003962,0.0001702,0.000153,0.001486,0.004367,0.00112,0.000802,0.00225,0.001979,0.003019,0.004948,0.0007372,0.00215,0.005247,3.079e-05,5.342e-05,0.004969,0.004487,0.01875,0.0006867,7.869e-05,5.705e-05,0.004519,0.02179,0.01585,0.02987,0.007317,0.004531,0.007615,1.452e-05,0.0007088,0.001742,0.0002073,5.231e-05,0.0005629,0.002736,0.001273,0.008647,0.003348,0.01213,0.00472,0.008097,0.00308,0.002605,0.0009941,0.0001391,0.0001118,0.0001209,0.006764,0.0002389,4.465e-05,0.0003982,0.0002287,0.02079,0.004294,0.0004849,0.0008927,0.004294
317,697,0.00212654406738,0.00139187536621,0.00118876855469,0.000474339782715,0.0015702175293,0.000650614953613,8.44583984375e-05,0.00260818139648,0.0799397949219,0.00596206152344,0.0803410168457,0.00571241467285,0.0239428503418,0.00325799829102,0.00174929223633,0.00162320263672,0.00126492749023,0.00177393847656,0.0024611081543,0.00081546463623,0.000268924450684,0.000693444116211,0.000611818408203,0.0282100671387,0.0054458581543,0.004892078125,0.00840014770508,0.10962088623,0.110532067871,0.0127638623047,0.0272231481934,0.0634384094238,0.00356845666504,0.00242642004395,0.00304013781738,0.050684901123,0.00652647949219,0.00165900024414,0.0109379406738,0.0316142907715,0.0070380645752,0.00399426000977,0.000165359069824,0.000148040087891,0.00146982751465,0.00440880078125,0.0011342295166,0.000806138867187,0.00226462194824,0.00198672192383,0.00301501293945,0.00495991650391,0.000755913769531,0.0021692277832,0.0052596036377,3.0241652832e-05,5.28012060547e-05,0.0049753762207,0.00450054968262,0.0188490441895,0.000720821838379,7.68828869629e-05,5.67819604492e-05,0.00455478430176,0.0219155444336,0.0159591833496,0.0300436547852,0.0074399798584,0.00456639013672,0.00774136584473,1.4081652832e-05,0.000712968811035,0.00174923461914,0.000207830627441,5.07790136719e-05,0.000565691699219,0.00274602514648,0.00127786230469,0.00860364196777,0.00343226623535,0.0121084716797,0.00485471032715,0.00810239855957,0.00317927050781,0.00259387963867,0.00102172785645,0.000135123144531,0.000108930180664,0.000120583947754,0.00679049133301,0.000233101879883,4.25728649902e-05,0.000388245410156,0.000222988830566,0.02084609375,0.004311578125,0.000471465368652,0.00086199888916,0.004311578125
318,698,0.00210447265625,0.00139074609375,0.0011884765625,0.000474787109375,0.0015711953125,0.000651704296875,8.80953125e-05,0.002616171875,0.07994125,0.005959765625,0.0803463671875,0.00571305859375,0.0239661328125,0.00325284375,0.0017491953125,0.0016278828125,0.001266078125,0.001793265625,0.002501328125,0.000827082421875,0.000274737890625,0.000708428125,0.00062641484375,0.0283994140625,0.0054864609375,0.0049220234375,0.0084778125,0.110019140625,0.110930078125,0.012818046875,0.0273076171875,0.0636698828125,0.00363044921875,0.00244855078125,0.00306587109375,0.0509034765625,0.0065669609375,0.0016955859375,0.0110206875,0.0318087109375,0.00714402734375,0.004007109375,0.000161307421875,0.00014381171875,0.00145498046875,0.004450953125,0.0011386734375,0.00080868359375,0.00227044921875,0.0019908203125,0.00300640625,0.0049646171875,0.0007615046875,0.0021791171875,0.00526441015625,3.16709375e-05,5.5439296875e-05,0.0049734296875,0.00450791015625,0.0189113671875,0.000739379296875,7.52584765625e-05,5.6511875e-05,0.00458129296875,0.021995078125,0.0160341015625,0.030152890625,0.00754759765625,0.0045917109375,0.00785038671875,1.37434375e-05,0.000727449609375,0.0017626875,0.000210718359375,4.9596015625e-05,0.00056789609375,0.0027515,0.0012806640625,0.00856095703125,0.00351227734375,0.01208828125,0.00498438671875,0.00810737109375,0.0032756796875,0.00258334375,0.00104857578125,0.00013114765625,0.00010595484375,0.000128280078125,0.00681876171875,0.000226925,4.36690234375e-05,0.00037773046875,0.000217058984375,0.020910546875,0.0043306875,0.000461435546875,0.000833546484375,0.0043306875
319,699,0.00208317907715,0.00138416320801,0.00118668164062,0.000474711730957,0.00157030688477,0.000651956677246,9.6229296875e-05,0.00262282446289,0.0798386425781,0.00594951074219,0.0802373571777,0.00570610046387,0.0239534631348,0.00324321655273,0.00174646655273,0.00162475146484,0.00126541821289,0.00180610253906,0.00253069067383,0.000832708166504,0.000278954504395,0.000717978930664,0.000633527197266,0.0285281408691,0.00551541821289,0.00494159667969,0.00853709448242,0.110204943848,0.111109973145,0.0128478466797,0.0273400695801,0.0637721228027,0.0036865994873,0.00246683630371,0.00308633044434,0.0510214709473,0.006597046875,0.00173033081055,0.0110827937012,0.0319429699707,0.00724053259277,0.00401054272461,0.00015783638916,0.000140034033203,0.00144065441895,0.00449234960937,0.00113565622559,0.000810498144531,0.0022709576416,0.00199398999023,0.0029968269043,0.00496772314453,0.000756237597656,0.00218309155273,0.00526721325684,3.64450268555e-05,6.44228466797e-05,0.00496946655273,0.00451428283691,0.018962767334,0.00074539432373,7.37711413574e-05,5.62758520508e-05,0.00460508044434,0.022059230957,0.0160992199707,0.030242722168,0.00765350891113,0.00461460498047,0.00795504968262,1.34722143555e-05,0.000759402233887,0.00179128100586,0.00021811697998,4.86702539063e-05,0.0005702515625,0.00275620141602,0.00128337695312,0.00851982141113,0.00359061218262,0.0120714697266,0.0051130567627,0.00811417126465,0.00337170507813,0.00257414770508,0.00107539958496,0.00012768359375,0.000103359174805,0.000149327624512,0.00684612731934,0.000221143432617,5.07572473145e-05,0.000367784960937,0.00021158338623,0.0209721777344,0.0043491875,0.000452860949707,0.000807399890137,0.0043491875
320,700,0.002061,0.001376,0.001185,0.0004746,0.00157,0.0006524,0.0001105,0.002633,0.07975,0.00594,0.08014,0.0057,0.02394,0.003234,0.001744,0.001617,0.001265,0.001816,0.002555,0.000834,0.0002823,0.0007237,0.0006352,0.02868,0.005548,0.004964,0.008613,0.1104,0.1113,0.01288,0.02738,0.06389,0.003745,0.002487,0.003108,0.05115,0.006631,0.001767,0.01115,0.03209,0.007342,0.004015,0.0001547,0.0001364,0.001426,0.004532,0.001128,0.0008125,0.00227,0.001999,0.00299,0.004975,0.0007431,0.002185,0.005274,4.572e-05,8.244e-05,0.00497,0.004525,0.01903,0.0007427,7.237e-05,5.611e-05,0.004633,0.02214,0.01618,0.03036,0.007772,0.004643,0.008069,1.323e-05,0.0008149,0.001843,0.0002319,4.789e-05,0.0005735,0.002764,0.001288,0.008481,0.00367,0.01206,0.005245,0.008125,0.00347,0.002567,0.001103,0.0001252,0.0001016,0.0001882,0.00687,0.0002165,6.629e-05,0.0003595,0.0002072,0.02102,0.004365,0.0004437,0.0007835,0.004365
321,701,0.0020378392334,0.00136630090332,0.00118343591309,0.000474445935059,0.00157030847168,0.000653027478027,0.00013052206543,0.00264648059082,0.0796764855957,0.00593128503418,0.0800551733398,0.00569468408203,0.0239256994629,0.00322515930176,0.00174177526855,0.00160455249023,0.00126479663086,0.00182277148437,0.00257393371582,0.000830844519043,0.000284721374512,0.000725442944336,0.000631286804199,0.0288516174316,0.00558371643066,0.00498911010742,0.00870385437012,0.110601171875,0.11149642334,0.0129139489746,0.0274268432617,0.0640215197754,0.00380525012207,0.00250890710449,0.0031307253418,0.0512873059082,0.00666860083008,0.00180541943359,0.0112217921143,0.0322485107422,0.00744776745605,0.00402038623047,0.00015190111084,0.000132908669434,0.00141097680664,0.00456981750488,0.00111558591309,0.000814547192383,0.00226725,0.00200553857422,0.00298547521973,0.00498557592773,0.000721994580078,0.00218445214844,0.00528386633301,5.92337597656e-05,0.000108992752686,0.00497421643066,0.00453930102539,0.0191102246094,0.000731015881348,7.10473376465e-05,5.60025756836e-05,0.00466420043945,0.0222337939453,0.0162734924316,0.0304995251465,0.00790134790039,0.00467593652344,0.00819037133789,1.30163085938e-05,0.000892318383789,0.0019162388916,0.000251667565918,4.72545629883e-05,0.000577496960449,0.00277435205078,0.00129427490234,0.00844434533691,0.00375023681641,0.0120537451172,0.00538005603027,0.00813981860352,0.00357043212891,0.00256190026855,0.00113134761963,0.000123711760254,0.000100689107666,0.000243885107422,0.00689023901367,0.000213017797852,8.98355444336e-05,0.000352913110352,0.000203919970703,0.0210535742187,0.00437802404785,0.000433947814941,0.000761827416992,0.00437802404785
322,702,0.00201366015625,0.00135508984375,0.00118191015625,0.000474216015625,0.00157113671875,0.000653782421875,0.00015550078125,0.00266265234375,0.0796130078125,0.00592296484375,0.079977578125,0.005689625,0.0239089453125,0.00321643359375,0.00173965234375,0.001587484375,0.0012646875,0.001826296875,0.00258733984375,0.000823330078125,0.000286199609375,0.0007232390625,0.000621901953125,0.0290356640625,0.00562136328125,0.005016109375,0.00880576953125,0.110796875,0.111687109375,0.0129481640625,0.02747765625,0.0641590234375,0.00386667578125,0.00253219140625,0.0031541171875,0.0514270703125,0.00670903125,0.001845265625,0.0112965585938,0.032413984375,0.00755660546875,0.0040261328125,0.000149431640625,0.000129561015625,0.0013955625,0.00460587890625,0.0010984796875,0.00081645,0.0022623515625,0.00201309375,0.00298251171875,0.004998125,0.000693196875,0.0021810625,0.00529546484375,7.6431328125e-05,0.000142993007813,0.00498084765625,0.0045560078125,0.01919890625,0.000710441015625,6.97930078125e-05,5.593703125e-05,0.0046974296875,0.02233515625,0.0163751953125,0.0306532421875,0.0080390234375,0.0047119453125,0.0083165390625,1.2829140625e-05,0.00098848984375,0.00200782421875,0.000276599609375,4.675484375e-05,0.000582022265625,0.0027864140625,0.0013017734375,0.00840953515625,0.00383103125,0.01205234375,0.00551795703125,0.0081583828125,0.0036728203125,0.00255875390625,0.00116039257813,0.000123169296875,0.000100583476562,0.00031421484375,0.0069069453125,0.0002106421875,0.0001204215625,0.000347953125,0.00020168125,0.021073359375,0.00438834765625,0.000423665234375,0.00074225703125,0.00438834765625
323,703,0.00198939953613,0.00134286657715,0.00118071691895,0.000474041223145,0.00157244299316,0.000654716418457,0.000182449438477,0.00268010876465,0.0795654528809,0.00591635900879,0.0799213208008,0.00568594873047,0.0238959655762,0.00320834020996,0.00173800939941,0.00156768774414,0.00126477368164,0.0018282109375,0.00259812438965,0.000813369396973,0.00028710592041,0.000718863500977,0.000609175158691,0.0292386218262,0.00566214147949,0.00504506762695,0.00891812463379,0.1110234375,0.111913684082,0.0129862902832,0.0275356762695,0.0643146081543,0.00392964685059,0.00255723400879,0.00317907055664,0.0515829528809,0.00675320776367,0.00188654345703,0.01137602771,0.0325913623047,0.00767068322754,0.00403327099609,0.000147068469238,0.00012627927002,0.00138011694336,0.0046414798584,0.0010791498291,0.000818684838867,0.00225735644531,0.00202219189453,0.00298166687012,0.00501407250977,0.000660005810547,0.00217721972656,0.00531105895996,9.5500234375e-05,0.000180593092041,0.00499152233887,0.00457640307617,0.0193014355469,0.000683592370605,6.86615539551e-05,5.59506469727e-05,0.00473440014648,0.0224523974609,0.0164900476074,0.030831739502,0.0081875847168,0.00475247070312,0.00845109448242,1.26702246094e-05,0.00109394987793,0.00210883288574,0.000304166760254,4.62541674805e-05,0.000587244104004,0.00280090283203,0.00131070458984,0.00837600280762,0.00391132958984,0.0120548291016,0.00565714953613,0.00817878393555,0.00377605322266,0.00255699865723,0.00118974285889,0.000122846589355,0.000100741795654,0.000390758154297,0.00692316821289,0.000208680444336,0.000154750588379,0.000343706811523,0.000199759716797,0.0210888769531,0.00439798034668,0.000413843933105,0.000724686743164,0.00439798034668
324,704,0.001966,0.00133,0.00118,0.000474,0.001574,0.0006558,0.0002081,0.002697,0.07953,0.005912,0.07989,0.005684,0.02389,0.003201,0.001737,0.001547,0.001265,0.00183,0.002609,0.0008029,0.0002878,0.0007141,0.0005953,0.02946,0.005706,0.005075,0.009037,0.1113,0.1122,0.01303,0.0276,0.06449,0.003994,0.002584,0.003206,0.05176,0.006801,0.001929,0.01146,0.03278,0.007791,0.004042,0.0001446,0.000123,0.001365,0.004678,0.00106,0.0008216,0.002254,0.002033,0.002983,0.005034,0.0006258,0.002175,0.005332,0.0001144,0.0002175,0.005007,0.004601,0.01942,0.0006532,6.77e-05,5.607e-05,0.004776,0.02259,0.01662,0.03104,0.008348,0.004798,0.008596,1.254e-05,0.001198,0.002209,0.0003315,4.562e-05,0.0005932,0.002818,0.001321,0.008343,0.00399,0.01206,0.005796,0.008199,0.003879,0.002556,0.001219,0.000122,0.0001006,0.0004643,0.006942,0.0002064,0.0001891,0.0003392,0.0001974,0.02111,0.004409,0.0004055,0.0007089,0.004409
